Decode results B 1
,"Source","State","Start","Tx value","Rx value"
310,"Rx","Ok","8.9474 ms"," ---","[hex]7F"
311,"Rx","Ok","8.9739 ms"," ---","[hex]00"
312,"Rx","Ok","8.9956 ms"," ---","[hex]00"
313,"Rx","Ok","9.0268 ms"," ---","[hex]1B"
314,"Rx","Ok","9.0485 ms"," ---","[hex]DF"
315,"Rx","Ok","9.075 ms"," ---","[hex]00"
316,"Rx","Ok","9.0968 ms"," ---","[hex]00"
317,"Rx","Ok","9.1288 ms"," ---","[hex]10"
318,"Rx","Ok","9.1505 ms"," ---","[hex]74"
319,"Rx","Ok","9.1772 ms"," ---","[hex]00"
320,"Rx","Ok","9.1989 ms"," ---","[hex]00"
321,"Rx","Ok","9.2305 ms"," ---","[hex]1A"
322,"Rx","Ok","9.2522 ms"," ---","[hex]6F"
323,"Rx","Ok","9.2789 ms"," ---","[hex]00"
324,"Rx","Ok","9.3006 ms"," ---","[hex]00"
325,"Rx","Ok","9.332 ms"," ---","[hex]10"
326,"Rx","Ok","9.3538 ms"," ---","[hex]A0"
327,"Rx","Ok","9.3804 ms"," ---","[hex]00"
328,"Rx","Ok","9.4021 ms"," ---","[hex]00"
329,"Rx","Ok","9.4339 ms"," ---","[hex]1D"
330,"Rx","Ok","9.4556 ms"," ---","[hex]12"
331,"Rx","Ok","9.4821 ms"," ---","[hex]00"
332,"Rx","Ok","9.5038 ms"," ---","[hex]00"
333,"Rx","Ok","9.5352 ms"," ---","[hex]0F"
334,"Rx","Ok","9.5569 ms"," ---","[hex]95"
335,"Rx","Ok","9.5836 ms"," ---","[hex]00"
336,"Rx","Ok","9.6053 ms"," ---","[hex]00"
337,"Rx","Ok","9.6369 ms"," ---","[hex]1B"
338,"Rx","Ok","9.6586 ms"," ---","[hex]3A"
339,"Rx","Ok","9.6854 ms"," ---","[hex]00"
340,"Rx","Ok","9.7071 ms"," ---","[hex]00"
341,"Rx","Ok","9.7386 ms"," ---","[hex]0F"
342,"Rx","Ok","9.7603 ms"," ---","[hex]E7"
343,"Rx","Ok","9.7868 ms"," ---","[hex]00"
344,"Rx","Ok","9.8085 ms"," ---","[hex]00"
345,"Rx","Ok","9.8397 ms"," ---","[hex]1A"
346,"Rx","Ok","9.8614 ms"," ---","[hex]AC"
347,"Rx","Ok","9.8878 ms"," ---","[hex]00"
348,"Rx","Ok","9.9096 ms"," ---","[hex]00"
349,"Rx","Ok","9.9419 ms"," ---","[hex]0E"
350,"Rx","Ok","9.9636 ms"," ---","[hex]55"
351,"Rx","Ok","9.9901 ms"," ---","[hex]00"
352,"Rx","Ok","10.0119 ms"," ---","[hex]00"
353,"Rx","Ok","10.0432 ms"," ---","[hex]1A"
354,"Rx","Ok","10.0649 ms"," ---","[hex]66"
355,"Rx","Ok","10.0916 ms"," ---","[hex]00"
356,"Rx","Ok","10.1133 ms"," ---","[hex]00"
357,"Rx","Ok","10.145 ms"," ---","[hex]0E"
358,"Rx","Ok","10.1667 ms"," ---","[hex]C9"
359,"Rx","Ok","10.1934 ms"," ---","[hex]00"
360,"Rx","Ok","10.2151 ms"," ---","[hex]00"
361,"Rx","Ok","10.2469 ms"," ---","[hex]1D"
362,"Rx","Ok","10.2686 ms"," ---","[hex]1F"
"Data format","Hex"

