Decode results B 1
,"Source","State","Start","Tx value","Rx value"
254,"Rx","Ok","-17.504 ms"," ---","[hex]C7"
255,"Rx","Ok","-17.4748 ms"," ---","[hex]01"
256,"Rx","Ok","-17.4531 ms"," ---","[hex]E9"
257,"Rx","Ok","-17.424 ms"," ---","[hex]02"
258,"Rx","Ok","-17.4023 ms"," ---","[hex]09"
259,"Rx","Ok","-17.3732 ms"," ---","[hex]02"
260,"Rx","Ok","-17.3515 ms"," ---","[hex]2A"
261,"Rx","Ok","-17.3223 ms"," ---","[hex]02"
262,"Rx","Ok","-17.3006 ms"," ---","[hex]4B"
263,"Rx","Ok","-17.2716 ms"," ---","[hex]02"
264,"Rx","Ok","-17.2499 ms"," ---","[hex]6C"
265,"Rx","Ok","-17.2206 ms"," ---","[hex]02"
266,"Rx","Ok","-17.1989 ms"," ---","[hex]91"
267,"Rx","Ok","-17.171 ms"," ---","[hex]02"
268,"Rx","Ok","-17.1493 ms"," ---","[hex]C4"
269,"Rx","Ok","-17.1198 ms"," ---","[hex]03"
270,"Rx","Ok","-17.098 ms"," ---","[hex]3C"
271,"Rx","Ok","-17.0684 ms"," ---","[hex]01"
272,"Rx","Ok","-17.0467 ms"," ---","[hex]EB"
273,"Rx","Ok","-17.0174 ms"," ---","[hex]01"
274,"Rx","Ok","-16.9957 ms"," ---","[hex]CC"
275,"Rx","Ok","-16.9666 ms"," ---","[hex]01"
276,"Rx","Ok","-16.9449 ms"," ---","[hex]AE"
277,"Rx","Ok","-16.9159 ms"," ---","[hex]01"
278,"Rx","Ok","-16.8941 ms"," ---","[hex]8E"
279,"Rx","Ok","-16.8651 ms"," ---","[hex]01"
280,"Rx","Ok","-16.8433 ms"," ---","[hex]71"
281,"Rx","Ok","-16.8143 ms"," ---","[hex]01"
282,"Rx","Ok","-16.7926 ms"," ---","[hex]4F"
283,"Rx","Ok","-16.7638 ms"," ---","[hex]01"
284,"Rx","Ok","-16.7421 ms"," ---","[hex]2F"
285,"Rx","Ok","-16.7129 ms"," ---","[hex]01"
286,"Rx","Ok","-16.6912 ms"," ---","[hex]0F"
287,"Rx","Ok","-16.662 ms"," ---","[hex]00"
288,"Rx","Ok","-16.6403 ms"," ---","[hex]EF"
289,"Rx","Ok","-16.6112 ms"," ---","[hex]00"
290,"Rx","Ok","-16.5895 ms"," ---","[hex]D2"
291,"Rx","Ok","-16.5604 ms"," ---","[hex]00"
292,"Rx","Ok","-16.5387 ms"," ---","[hex]B4"
293,"Rx","Ok","-16.5094 ms"," ---","[hex]00"
294,"Rx","Ok","-16.4877 ms"," ---","[hex]96"
295,"Rx","Ok","-16.4588 ms"," ---","[hex]00"
296,"Rx","Ok","-16.4371 ms"," ---","[hex]78"
297,"Rx","Ok","-16.4089 ms"," ---","[hex]01"
298,"Rx","Ok","-16.3871 ms"," ---","[hex]48"
299,"Rx","Ok","-16.358 ms"," ---","[hex]01"
300,"Rx","Ok","-16.3363 ms"," ---","[hex]62"
301,"Rx","Ok","-16.3065 ms"," ---","[hex]01"
302,"Rx","Ok","-16.2848 ms"," ---","[hex]80"
303,"Rx","Ok","-16.2557 ms"," ---","[hex]01"
304,"Rx","Ok","-16.234 ms"," ---","[hex]A1"
305,"Rx","Ok","-16.2048 ms"," ---","[hex]01"
306,"Rx","Ok","-16.1831 ms"," ---","[hex]BF"
307,"Rx","Ok","-16.154 ms"," ---","[hex]01"
308,"Rx","Ok","-16.1323 ms"," ---","[hex]E3"
309,"Rx","Ok","-16.1028 ms"," ---","[hex]01"
310,"Rx","Ok","-16.0811 ms"," ---","[hex]FE"
311,"Rx","Ok","-16.0524 ms"," ---","[hex]02"
312,"Rx","Ok","-16.0307 ms"," ---","[hex]22"
313,"Rx","Ok","-16.0016 ms"," ---","[hex]02"
314,"Rx","Ok","-15.9798 ms"," ---","[hex]3F"
315,"Rx","Ok","-15.9507 ms"," ---","[hex]02"
316,"Rx","Ok","-15.929 ms"," ---","[hex]66"
317,"Rx","Ok","-15.8999 ms"," ---","[hex]02"
318,"Rx","Ok","-15.8782 ms"," ---","[hex]84"
319,"Rx","Ok","-15.8494 ms"," ---","[hex]02"
320,"Rx","Ok","-15.8277 ms"," ---","[hex]B4"
321,"Rx","Ok","-15.7986 ms"," ---","[hex]03"
322,"Rx","Ok","-15.7768 ms"," ---","[hex]3A"
323,"Rx","Ok","-15.7476 ms"," ---","[hex]01"
324,"Rx","Ok","-15.7259 ms"," ---","[hex]F3"
325,"Rx","Ok","-15.6966 ms"," ---","[hex]01"
326,"Rx","Ok","-15.6749 ms"," ---","[hex]D6"
327,"Rx","Ok","-15.6461 ms"," ---","[hex]01"
328,"Rx","Ok","-15.6244 ms"," ---","[hex]B7"
329,"Rx","Ok","-15.596 ms"," ---","[hex]01"
330,"Rx","Ok","-15.5743 ms"," ---","[hex]96"
331,"Rx","Ok","-15.5452 ms"," ---","[hex]01"
332,"Rx","Ok","-15.5235 ms"," ---","[hex]78"
333,"Rx","Ok","-15.4936 ms"," ---","[hex]01"
334,"Rx","Ok","-15.4719 ms"," ---","[hex]57"
335,"Rx","Ok","-15.4429 ms"," ---","[hex]01"
336,"Rx","Ok","-15.4212 ms"," ---","[hex]37"
337,"Rx","Ok","-15.3919 ms"," ---","[hex]01"
338,"Rx","Ok","-15.3702 ms"," ---","[hex]19"
339,"Rx","Ok","-15.3411 ms"," ---","[hex]00"
340,"Rx","Ok","-15.3194 ms"," ---","[hex]F8"
341,"Rx","Ok","-15.2903 ms"," ---","[hex]00"
342,"Rx","Ok","-15.2685 ms"," ---","[hex]DA"
343,"Rx","Ok","-15.2395 ms"," ---","[hex]00"
344,"Rx","Ok","-15.2178 ms"," ---","[hex]B9"
345,"Rx","Ok","-15.189 ms"," ---","[hex]00"
346,"Rx","Ok","-15.1673 ms"," ---","[hex]9E"
347,"Rx","Ok","-15.1382 ms"," ---","[hex]00"
348,"Rx","Ok","-15.1165 ms"," ---","[hex]80"
349,"Rx","Ok","-15.0873 ms"," ---","[hex]00"
350,"Rx","Ok","-15.0656 ms"," ---","[hex]63"
351,"Rx","Ok","-15.0365 ms"," ---","[hex]01"
352,"Rx","Ok","-15.0147 ms"," ---","[hex]3C"
353,"Rx","Ok","-14.9857 ms"," ---","[hex]01"
354,"Rx","Ok","-14.9639 ms"," ---","[hex]5C"
355,"Rx","Ok","-14.935 ms"," ---","[hex]01"
356,"Rx","Ok","-14.9133 ms"," ---","[hex]7E"
357,"Rx","Ok","-14.8838 ms"," ---","[hex]01"
358,"Rx","Ok","-14.8621 ms"," ---","[hex]9C"
359,"Rx","Ok","-14.8333 ms"," ---","[hex]01"
360,"Rx","Ok","-14.8116 ms"," ---","[hex]B9"
361,"Rx","Ok","-14.7834 ms"," ---","[hex]01"
362,"Rx","Ok","-14.7617 ms"," ---","[hex]DA"
363,"Rx","Ok","-4.0078 ms"," ---","[hex]FF"
364,"Rx","Ok","-3.9861 ms"," ---","[hex]FF"
365,"Rx","Ok","-3.9644 ms"," ---","[hex]01"
366,"Rx","Ok","-3.9427 ms"," ---","[hex]2E"
367,"Rx","Ok","-3.9209 ms"," ---","[hex]01"
368,"Rx","Ok","-3.8992 ms"," ---","[hex]4E"
369,"Rx","Ok","-3.8775 ms"," ---","[hex]01"
370,"Rx","Ok","-3.8558 ms"," ---","[hex]6B"
371,"Rx","Ok","-3.8341 ms"," ---","[hex]01"
372,"Rx","Ok","-3.8123 ms"," ---","[hex]8E"
373,"Rx","Ok","-3.7906 ms"," ---","[hex]01"
374,"Rx","Ok","-3.7689 ms"," ---","[hex]AC"
375,"Rx","Ok","-3.7472 ms"," ---","[hex]01"
376,"Rx","Ok","-3.7255 ms"," ---","[hex]CC"
377,"Rx","Ok","-3.7038 ms"," ---","[hex]01"
378,"Rx","Ok","-3.6821 ms"," ---","[hex]EA"
379,"Rx","Ok","-3.6589 ms"," ---","[hex]02"
380,"Rx","Ok","-3.6372 ms"," ---","[hex]0A"
381,"Rx","Ok","-3.6074 ms"," ---","[hex]02"
382,"Rx","Ok","-3.5857 ms"," ---","[hex]2A"
383,"Rx","Ok","-3.5567 ms"," ---","[hex]02"
