Decode results B 1
,"Source","State","Start","Tx value","Rx value"
333,"Rx","Ok","-8.1297 ms"," ---","[hex]01"
334,"Rx","Ok","-8.108 ms"," ---","[hex]87"
335,"Rx","Ok","-8.0791 ms"," ---","[hex]01"
336,"Rx","Ok","-8.0574 ms"," ---","[hex]6A"
337,"Rx","Ok","-8.0282 ms"," ---","[hex]01"
338,"Rx","Ok","-8.0065 ms"," ---","[hex]49"
339,"Rx","Ok","-7.9773 ms"," ---","[hex]01"
340,"Rx","Ok","-7.9556 ms"," ---","[hex]2B"
341,"Rx","Ok","-7.9267 ms"," ---","[hex]01"
342,"Rx","Ok","-7.905 ms"," ---","[hex]0A"
343,"Rx","Ok","-7.8756 ms"," ---","[hex]00"
344,"Rx","Ok","-7.8539 ms"," ---","[hex]EB"
345,"Rx","Ok","-7.825 ms"," ---","[hex]00"
346,"Rx","Ok","-7.8032 ms"," ---","[hex]CC"
347,"Rx","Ok","-7.7742 ms"," ---","[hex]00"
348,"Rx","Ok","-7.7525 ms"," ---","[hex]AE"
349,"Rx","Ok","-7.7231 ms"," ---","[hex]00"
350,"Rx","Ok","-7.7014 ms"," ---","[hex]91"
351,"Rx","Ok","-7.5202 ms"," ---","[hex]00"
352,"Rx","Ok","-7.4985 ms"," ---","[hex]72"
353,"Rx","Ok","-7.4694 ms"," ---","[hex]01"
354,"Rx","Ok","-7.4477 ms"," ---","[hex]46"
355,"Rx","Ok","-7.4184 ms"," ---","[hex]01"
356,"Rx","Ok","-7.3967 ms"," ---","[hex]66"
357,"Rx","Ok","-7.3678 ms"," ---","[hex]01"
358,"Rx","Ok","-7.3461 ms"," ---","[hex]84"
359,"Rx","Ok","-7.3168 ms"," ---","[hex]01"
360,"Rx","Ok","-7.2951 ms"," ---","[hex]A2"
361,"Rx","Ok","-7.266 ms"," ---","[hex]01"
362,"Rx","Ok","-7.2443 ms"," ---","[hex]C2"
363,"Rx","Ok","-7.2152 ms"," ---","[hex]01"
364,"Rx","Ok","-7.1935 ms"," ---","[hex]E3"
365,"Rx","Ok","-7.1646 ms"," ---","[hex]01"
366,"Rx","Ok","-7.1429 ms"," ---","[hex]FF"
367,"Rx","Ok","-7.1138 ms"," ---","[hex]02"
368,"Rx","Ok","-7.092 ms"," ---","[hex]23"
369,"Rx","Ok","-7.0629 ms"," ---","[hex]02"
370,"Rx","Ok","-7.0412 ms"," ---","[hex]43"
371,"Rx","Ok","-7.0122 ms"," ---","[hex]02"
372,"Rx","Ok","-6.9905 ms"," ---","[hex]61"
373,"Rx","Ok","-6.9614 ms"," ---","[hex]02"
374,"Rx","Ok","-6.9396 ms"," ---","[hex]87"
375,"Rx","Ok","-6.9102 ms"," ---","[hex]02"
376,"Rx","Ok","-6.8885 ms"," ---","[hex]B3"
377,"Rx","Ok","-6.7582 ms"," ---","[hex]03"
378,"Rx","Ok","-6.7364 ms"," ---","[hex]3D"
379,"Rx","Ok","-6.7074 ms"," ---","[hex]01"
380,"Rx","Ok","-6.6857 ms"," ---","[hex]F3"
381,"Rx","Ok","-6.6566 ms"," ---","[hex]01"
382,"Rx","Ok","-6.6348 ms"," ---","[hex]D3"
383,"Rx","Ok","-6.6056 ms"," ---","[hex]01"
384,"Rx","Ok","-6.5839 ms"," ---","[hex]B3"
385,"Rx","Ok","-6.555 ms"," ---","[hex]01"
386,"Rx","Ok","-6.5333 ms"," ---","[hex]93"
387,"Rx","Ok","-6.5041 ms"," ---","[hex]01"
388,"Rx","Ok","-6.4824 ms"," ---","[hex]74"
389,"Rx","Ok","-6.4532 ms"," ---","[hex]01"
390,"Rx","Ok","-6.4315 ms"," ---","[hex]55"
391,"Rx","Ok","-6.4023 ms"," ---","[hex]01"
392,"Rx","Ok","-6.3806 ms"," ---","[hex]35"
393,"Rx","Ok","-6.3517 ms"," ---","[hex]01"
394,"Rx","Ok","-6.33 ms"," ---","[hex]16"
395,"Rx","Ok","-6.3009 ms"," ---","[hex]00"
396,"Rx","Ok","-6.2792 ms"," ---","[hex]F6"
397,"Rx","Ok","-6.25 ms"," ---","[hex]00"
398,"Rx","Ok","-6.2283 ms"," ---","[hex]D9"
399,"Rx","Ok","-6.1993 ms"," ---","[hex]00"
400,"Rx","Ok","-6.1776 ms"," ---","[hex]BA"
401,"Rx","Ok","-6.1485 ms"," ---","[hex]00"
402,"Rx","Ok","-6.1268 ms"," ---","[hex]9C"
403,"Rx","Ok","-5.9959 ms"," ---","[hex]00"
404,"Rx","Ok","-5.9742 ms"," ---","[hex]7E"
405,"Rx","Ok","-5.9451 ms"," ---","[hex]01"
406,"Rx","Ok","-5.9234 ms"," ---","[hex]1E"
