Decode results B 1
,"Source","State","Start","Tx value","Rx value"
234,"Rx","Ok","-11.0567 ms"," ---","[hex]E4"
235,"Rx","Ok","-11.0279 ms"," ---","[hex]00"
236,"Rx","Ok","-11.0062 ms"," ---","[hex]BD"
237,"Rx","Ok","-10.9771 ms"," ---","[hex]00"
238,"Rx","Ok","-10.9553 ms"," ---","[hex]A1"
239,"Rx","Ok","-10.9261 ms"," ---","[hex]00"
240,"Rx","Ok","-10.9044 ms"," ---","[hex]81"
241,"Rx","Ok","-10.8755 ms"," ---","[hex]01"
242,"Rx","Ok","-10.8538 ms"," ---","[hex]18"
243,"Rx","Ok","-10.723 ms"," ---","[hex]01"
244,"Rx","Ok","-10.7012 ms"," ---","[hex]38"
245,"Rx","Ok","-10.6721 ms"," ---","[hex]01"
246,"Rx","Ok","-10.6504 ms"," ---","[hex]5A"
247,"Rx","Ok","-10.6211 ms"," ---","[hex]01"
248,"Rx","Ok","-10.5994 ms"," ---","[hex]79"
249,"Rx","Ok","-10.5701 ms"," ---","[hex]01"
250,"Rx","Ok","-10.5483 ms"," ---","[hex]97"
251,"Rx","Ok","-10.5197 ms"," ---","[hex]01"
252,"Rx","Ok","-10.498 ms"," ---","[hex]B7"
253,"Rx","Ok","-10.4688 ms"," ---","[hex]01"
254,"Rx","Ok","-10.447 ms"," ---","[hex]D7"
255,"Rx","Ok","-10.4181 ms"," ---","[hex]01"
256,"Rx","Ok","-10.3964 ms"," ---","[hex]F7"
257,"Rx","Ok","-10.3672 ms"," ---","[hex]02"
258,"Rx","Ok","-10.3455 ms"," ---","[hex]17"
259,"Rx","Ok","-10.3163 ms"," ---","[hex]02"
260,"Rx","Ok","-10.2946 ms"," ---","[hex]3A"
261,"Rx","Ok","-10.2655 ms"," ---","[hex]02"
262,"Rx","Ok","-10.2438 ms"," ---","[hex]5A"
263,"Rx","Ok","-10.2148 ms"," ---","[hex]02"
264,"Rx","Ok","-10.1931 ms"," ---","[hex]7B"
265,"Rx","Ok","-10.1635 ms"," ---","[hex]02"
266,"Rx","Ok","-10.1417 ms"," ---","[hex]A3"
267,"Rx","Ok","-10.1131 ms"," ---","[hex]03"
268,"Rx","Ok","-10.0914 ms"," ---","[hex]3A"
269,"Rx","Ok","-9.9606 ms"," ---","[hex]02"
270,"Rx","Ok","-9.9389 ms"," ---","[hex]00"
271,"Rx","Ok","-9.91 ms"," ---","[hex]01"
272,"Rx","Ok","-9.8883 ms"," ---","[hex]DE"
273,"Rx","Ok","-9.8591 ms"," ---","[hex]01"
274,"Rx","Ok","-9.8374 ms"," ---","[hex]C0"
275,"Rx","Ok","-9.8082 ms"," ---","[hex]01"
276,"Rx","Ok","-9.7865 ms"," ---","[hex]9E"
277,"Rx","Ok","-9.7574 ms"," ---","[hex]01"
278,"Rx","Ok","-9.7357 ms"," ---","[hex]84"
279,"Rx","Ok","-9.7067 ms"," ---","[hex]01"
280,"Rx","Ok","-9.685 ms"," ---","[hex]64"
281,"Rx","Ok","-9.6554 ms"," ---","[hex]01"
282,"Rx","Ok","-9.6336 ms"," ---","[hex]3F"
283,"Rx","Ok","-9.605 ms"," ---","[hex]01"
284,"Rx","Ok","-9.5833 ms"," ---","[hex]22"
285,"Rx","Ok","-9.5543 ms"," ---","[hex]01"
286,"Rx","Ok","-9.5326 ms"," ---","[hex]00"
287,"Rx","Ok","-9.5035 ms"," ---","[hex]00"
288,"Rx","Ok","-9.4818 ms"," ---","[hex]E2"
289,"Rx","Ok","-9.4526 ms"," ---","[hex]00"
290,"Rx","Ok","-9.4309 ms"," ---","[hex]C0"
291,"Rx","Ok","-9.4017 ms"," ---","[hex]00"
292,"Rx","Ok","-9.3799 ms"," ---","[hex]A5"
293,"Rx","Ok","-9.3508 ms"," ---","[hex]00"
294,"Rx","Ok","-9.3291 ms"," ---","[hex]85"
295,"Rx","Ok","-9.3001 ms"," ---","[hex]01"
296,"Rx","Ok","-9.2784 ms"," ---","[hex]32"
297,"Rx","Ok","-9.1475 ms"," ---","[hex]01"
298,"Rx","Ok","-9.1258 ms"," ---","[hex]53"
299,"Rx","Ok","-9.0967 ms"," ---","[hex]01"
300,"Rx","Ok","-9.075 ms"," ---","[hex]72"
301,"Rx","Ok","-9.0461 ms"," ---","[hex]01"
302,"Rx","Ok","-9.0244 ms"," ---","[hex]92"
303,"Rx","Ok","-8.9949 ms"," ---","[hex]01"
304,"Rx","Ok","-8.9732 ms"," ---","[hex]B2"
305,"Rx","Ok","-8.9443 ms"," ---","[hex]01"
306,"Rx","Ok","-8.9226 ms"," ---","[hex]CD"
307,"Rx","Ok","-8.8936 ms"," ---","[hex]01"
308,"Rx","Ok","-8.8718 ms"," ---","[hex]ED"
309,"Rx","Ok","-8.8428 ms"," ---","[hex]02"
310,"Rx","Ok","-8.8211 ms"," ---","[hex]0F"
311,"Rx","Ok","-8.7917 ms"," ---","[hex]02"
312,"Rx","Ok","-8.77 ms"," ---","[hex]2D"
313,"Rx","Ok","-8.741 ms"," ---","[hex]02"
314,"Rx","Ok","-8.7193 ms"," ---","[hex]4F"
315,"Rx","Ok","-8.6904 ms"," ---","[hex]02"
316,"Rx","Ok","-8.6687 ms"," ---","[hex]70"
317,"Rx","Ok","-8.6396 ms"," ---","[hex]02"
318,"Rx","Ok","-8.6179 ms"," ---","[hex]97"
319,"Rx","Ok","-8.5888 ms"," ---","[hex]03"
320,"Rx","Ok","-8.5671 ms"," ---","[hex]13"
321,"Rx","Ok","-8.5378 ms"," ---","[hex]02"
322,"Rx","Ok","-8.5161 ms"," ---","[hex]06"
323,"Rx","Ok","-8.3347 ms"," ---","[hex]01"
324,"Rx","Ok","-8.313 ms"," ---","[hex]E6"
325,"Rx","Ok","-8.284 ms"," ---","[hex]01"
326,"Rx","Ok","-8.2623 ms"," ---","[hex]C6"
327,"Rx","Ok","-8.2331 ms"," ---","[hex]01"
328,"Rx","Ok","-8.2114 ms"," ---","[hex]A7"
329,"Rx","Ok","-8.1819 ms"," ---","[hex]01"
330,"Rx","Ok","-8.1602 ms"," ---","[hex]86"
331,"Rx","Ok","-8.1315 ms"," ---","[hex]01"
332,"Rx","Ok","-8.1097 ms"," ---","[hex]66"
333,"Rx","Ok","-8.0804 ms"," ---","[hex]01"
334,"Rx","Ok","-8.0587 ms"," ---","[hex]47"
335,"Rx","Ok","-8.0296 ms"," ---","[hex]01"
336,"Rx","Ok","-8.0079 ms"," ---","[hex]27"
337,"Rx","Ok","-7.9789 ms"," ---","[hex]01"
338,"Rx","Ok","-7.9572 ms"," ---","[hex]0A"
339,"Rx","Ok","-7.9282 ms"," ---","[hex]00"
340,"Rx","Ok","-7.9065 ms"," ---","[hex]E7"
341,"Rx","Ok","-7.8774 ms"," ---","[hex]00"
342,"Rx","Ok","-7.8557 ms"," ---","[hex]CC"
343,"Rx","Ok","-7.8265 ms"," ---","[hex]00"
344,"Rx","Ok","-7.8048 ms"," ---","[hex]AC"
345,"Rx","Ok","-7.7756 ms"," ---","[hex]00"
346,"Rx","Ok","-7.7539 ms"," ---","[hex]8D"
347,"Rx","Ok","-7.7248 ms"," ---","[hex]00"
348,"Rx","Ok","-7.7031 ms"," ---","[hex]6F"
349,"Rx","Ok","-7.5726 ms"," ---","[hex]01"
350,"Rx","Ok","-7.5509 ms"," ---","[hex]2B"
351,"Rx","Ok","-7.5217 ms"," ---","[hex]01"
352,"Rx","Ok","-7.5 ms"," ---","[hex]4B"
353,"Rx","Ok","-7.4707 ms"," ---","[hex]01"
354,"Rx","Ok","-7.449 ms"," ---","[hex]6A"
355,"Rx","Ok","-7.4199 ms"," ---","[hex]01"
356,"Rx","Ok","-7.3982 ms"," ---","[hex]8B"
357,"Rx","Ok","-7.3692 ms"," ---","[hex]01"
358,"Rx","Ok","-7.3475 ms"," ---","[hex]A9"
359,"Rx","Ok","-7.3184 ms"," ---","[hex]01"
360,"Rx","Ok","-7.2967 ms"," ---","[hex]C8"
361,"Rx","Ok","-7.2671 ms"," ---","[hex]01"
362,"Rx","Ok","-7.2454 ms"," ---","[hex]E6"
363,"Rx","Ok","-7.2169 ms"," ---","[hex]02"
364,"Rx","Ok","-7.1952 ms"," ---","[hex]07"
365,"Rx","Ok","-7.1661 ms"," ---","[hex]02"
366,"Rx","Ok","-7.1443 ms"," ---","[hex]2A"
367,"Rx","Ok","-7.1151 ms"," ---","[hex]02"
368,"Rx","Ok","-7.0934 ms"," ---","[hex]4A"
369,"Rx","Ok","-7.0644 ms"," ---","[hex]02"
370,"Rx","Ok","-7.0427 ms"," ---","[hex]6A"
371,"Rx","Ok","151 µs"," ---","[hex]FF"
372,"Rx","Ok","172.8 µs"," ---","[hex]FF"
373,"Rx","Ok","202.1 µs"," ---","[hex]00"
374,"Rx","Ok","223.8 µs"," ---","[hex]90"
375,"Rx","Ok","253.4 µs"," ---","[hex]00"
376,"Rx","Ok","275.1 µs"," ---","[hex]72"
377,"Rx","Ok","405.8 µs"," ---","[hex]01"
378,"Rx","Ok","427.5 µs"," ---","[hex]27"
379,"Rx","Ok","456.2 µs"," ---","[hex]01"
380,"Rx","Ok","478 µs"," ---","[hex]47"
381,"Rx","Ok","507 µs"," ---","[hex]01"
382,"Rx","Ok","528.7 µs"," ---","[hex]66"
